[Object Name]                     ,  [Type]  ,  [Host]        ,  [Login]             ,  [Active]  ,  [Earliest Time] ,  [Calendars]                       ,  [Object Used In]                  ,  [Object Dependencies]             
RPM.FUTURE_RETAIL_ROLLUP          ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,                                    ,                                    
RPM.GENERATE_FUTURE_RETAIL_ROLLUP ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,                                    ,                                    
RPM.INJECTOR_PRICE_EVENT_BATCH    ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_ADHOC:JOBP}               ,                                    
RPM.ITEM_LOC_DELETE_BATCH         ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.ITEM_RECLASS_BATCH            ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.LOCATION_MOVE_BATCH           ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.LOCATION_MOVE_SCHEDULE_BATCH  ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.MERCH_EXTRACT_KICKOFF_BATCH   ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.NEW_ITEM_LOC_BATCH            ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.POS_REFRESH_DATA_BATCH        ,  JOBS    ,  UAAPUC401     ,  LOGIN.AE            ,  true      ,                  ,                                    ,  {PF.RPM.POS_REFRESH_DATA_BATCH:JOBP},                                    
RPM.PRICE_CHANGE_AREA_DIFFERENTIAL_BATCH,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_ADHOC:JOBP}               ,                                    
RPM.PRICE_CHANGE_AUTO_APPROVE_RESULTS_PURGE_BATCH,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.PRICE_CHANGE_PURGE_BATCH      ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.PRICE_CHANGE_PURGE_WORKSPACE_BATCH,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.PRICE_EVENT_EXECUTION_BATCH   ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.PRICE_EVENT_EXECUTION_DEALS_BATCH,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.PRICE_EVENT_EXECUTION_RMS_BATCH,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.PRICE_STRATEGY_CALENDAR_BATCH ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.PRIMARY_ZONE_MODIFICATION_BATCH,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,                                    ,                                    
RPM.PROCESS_PENDING_CHUNK_BATCH   ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_ADHOC:JOBP}               ,                                    
RPM.PROMOTION_ARCHIVE_BATCH       ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.PROMOTION_PRICE_CHANGE_PUBLISH_BATCH,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.PROMOTION_PRICE_CHANGE_PUBLISH_EXPORT,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.PROMOTION_PRICE_CHANGE_PUBLISH_EXPORT_RMSDB,  JOBS    ,  RMS_AGENTS    ,  RMS_LOGIN           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.PROMOTION_PURGE_BATCH         ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.PURGE_BULK_CONFLICT_CHECK_ARTIFACTS,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.PURGE_EXPIRED_EXECUTED_OR_APPROVED_CLEARANCES_BATCH,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.PURGE_LOCATION_MOVES_BATCH    ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.PURGE_PAYLOAD_BATCH           ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_ADHOC:JOBP}               ,                                    
RPM.PURGE_PAYLOADS_BATCH          ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.PURGE_PAYLOADS_BATCH_RMSBD    ,  JOBS    ,  RMS_AGENTS    ,  RMS_LOGIN           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.PURGE_UNUSED_AND_ABANDONED_CLEARANCES_BATCH,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.REFRESHPOSDATABATCH           ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,                                    ,                                    
RPM.REGULAR_PRICE_CHANGE_PUBLISH_BATCH,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.REGULAR_PRICE_CHANGE_PUBLISH_EXPORT,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.REGULAR_PRICE_CHANGE_PUBLISH_EXPORT_RMSDB,  JOBS    ,  RMS_AGENTS    ,  RMS_LOGIN           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.RPM_TO_ORPOS_PUBLISH_BATCH    ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.RPM_TO_ORPOS_PUBLISH_EXPORT   ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.RPM_TO_ORPOS_PUBLISH_EXPORT_RMSDB,  JOBS    ,  RMS_AGENTS    ,  RMS_LOGIN           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.TASK_PURGE_BATCH              ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.TEMPLATE_JOB                  ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_ADHOC:JOBP}{PF.RPM_ADHOC:JOBP}{PF.RPM_ADHOC:JOBP},                                    
RPM.TEMPLATE_JOB_DB               ,  JOBS    ,  RMS_AGENTS    ,  RMS_LOGIN           ,  true      ,                  ,                                    ,                                    ,                                    
RPM.WORKSHEET_AUTO_APPROVE_BATCH  ,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.ZIP_ARCHIVING                 ,  JOBS    ,  ETL_AGENTS_8.7,  LOGIN.RPM_DS        ,  true      ,                  ,                                    ,                                    ,                                    
RPM.ZONE_FUTURE_RETAIL_PURGE_BATCH,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPMMOVAVG                         ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_3:JOBP}                 ,                                    
RTVPRG                            ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}                  ,                                    
RUN.POSTGRES.DELETE               ,  JOBS    ,  BUILDSERVER   ,  BUILDSERVER.LOGIN   ,  true      ,                  ,                                    ,                                    ,                                    
RUN.POSTGRES.INSERT               ,  JOBS    ,  BUILDSERVER   ,  BUILDSERVER.LOGIN   ,  true      ,                  ,                                    ,                                    ,                                    
RUN.POSTGRES.SELECT               ,  JOBS    ,  BUILDSERVER   ,  BUILDSERVER.LOGIN   ,  true      ,                  ,                                    ,                                    ,                                    
RUN_BACKUP                        ,  JOBS    ,  VM_SERVER2003 ,  USER                ,  true      ,                  ,                                    ,  {VM_IT_HOUSEKEEPING:JOBP}         ,                                    
RUN_BW_PROCESS_CHAIN              ,  JOBS    ,  VWGSAP04.D70  ,  D70.GSOAMER         ,  true      ,                  ,                                    ,                                    ,                                    
RUN_GRAPH                         ,  JOBS    ,  LINUX-QFUW    ,  OS_LOGIN            ,  true      ,                  ,                                    ,                                    ,                                    
RUN_R3_ABAP_PROGRAM               ,  JOBS    ,  VWGSAP04.D70  ,  D70.GSOAMER         ,  true      ,                  ,                                    ,                                    ,                                    
RUN_SQL_JOB                       ,  JOBS    ,  SQL           ,  USER                ,  true      ,                  ,                                    ,                                    ,                                    
RUN_TABLEAU_SCHEDULE_JOB          ,  JOBS    ,  WIN01         ,  USER                ,  true      ,                  ,                                    ,                                    ,                                    
